12:01;RE5;5006118;7800;9
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;1
12:01;RE5;5006118;7800;2
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;7
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;8
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;4
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;7
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;5
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;6
12:01;RE5;5006118;7800;1
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;2
12:01;RE5;5006118;7800;9
12:01;RE5;5006118;7800;6
12:01;RE5;5006118;7800;2
12:01;RE5;5006118;7800;8
12:01;RE5;5006118;7800;8
12:01;RE5;5006118;7800;3
12:01;RE5;5006118;7800;7
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;5
12:01;RE5;5006118;7800;8
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;9
12:01;RE5;5006118;7800;5
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;9
12:01;RE5;5006118;7800;4
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;5
12:01;RE5;5006118;7800;3
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;8
12:01;RE5;5006118;7800;3
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;3
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;4
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;3
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;1
12:01;RE5;5006118;7800;5
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;4
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;5
12:01;RE5;5006118;7800;1
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;1
12:01;RE5;5006118;7800;9
12:01;RE5;5006118;7800;6
12:01;RE5;5006118;7800;6
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;1
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;2
12:01;RE5;5006118;7800;5
12:01;RE5;5006118;7800;3
12:01;RE5;5006118;7800;1
12:01;RE5;5006118;7800;5
12:01;RE5;5006118;7800;4
12:01;RE5;5006118;7800;1
12:01;RE5;5006118;7800;0
12:01;RE5;5006118;7800;7
12:01;RE5;5006118;7800;0
12:10;S1;5006118;7800;7
12:10;S1;5006118;7800;1
12:10;S1;5006118;7800;11
12:10;S1;5006118;7800;1
12:10;S1;5006118;7800;7
12:10;S1;5006118;7800;8
12:10;S1;5006118;7800;2
12:10;S1;5006118;7800;8
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;7
12:10;S1;5006118;7800;5
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;7
12:10;S1;5006118;7800;1
12:10;S1;5006118;7800;4
12:10;S1;5006118;7800;10
12:10;S1;5006118;7800;11
12:10;S1;5006118;7800;5
12:10;S1;5006118;7800;13
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;9
12:10;S1;5006118;7800;9
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;4
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;5
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;10
12:10;S1;5006118;7800;6
12:10;S1;5006118;7800;12
12:10;S1;5006118;7800;12
12:10;S1;5006118;7800;14
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;14
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;12
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;9
12:10;S1;5006118;7800;7
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;10
12:10;S1;5006118;7800;12
12:10;S1;5006118;7800;14
12:10;S1;5006118;7800;7
12:10;S1;5006118;7800;2
12:10;S1;5006118;7800;6
12:10;S1;5006118;7800;7
12:10;S1;5006118;7800;7
12:10;S1;5006118;7800;6
12:10;S1;5006118;7800;1
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;6
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;1
12:10;S1;5006118;7800;11
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;3
12:10;S1;5006118;7800;2
12:10;S1;5006118;7800;3
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;4
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;6
12:10;S1;5006118;7800;4
12:10;S1;5006118;7800;3
12:10;S1;5006118;7800;5
12:10;S1;5006118;7800;11
12:10;S1;5006118;7800;9
12:10;S1;5006118;7800;11
12:10;S1;5006118;7800;9
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;8
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;12
12:10;S1;5006118;7800;6
12:10;S1;5006118;7800;1
12:10;S1;5006118;7800;13
12:10;S1;5006118;7800;8
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;14
12:10;S1;5006118;7800;2
12:10;S1;5006118;7800;5
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;7
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;7
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;14
12:10;S1;5006118;7800;6
12:10;S1;5006118;7800;7
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;14
12:10;S1;5006118;7800;5
12:10;S1;5006118;7800;7
12:10;S1;5006118;7800;11
12:10;S1;5006118;7800;7
12:10;S1;5006118;7800;13
12:10;S1;5006118;7800;11
12:10;S1;5006118;7800;5
12:10;S1;5006118;7800;7
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;14
12:10;S1;5006118;7800;3
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;6
12:10;S1;5006118;7800;10
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;2
12:10;S1;5006118;7800;9
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;4
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;6
12:10;S1;5006118;7800;12
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;13
12:10;S1;5006118;7800;3
12:10;S1;5006118;7800;6
12:10;S1;5006118;7800;13
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;2
12:10;S1;5006118;7800;10
12:10;S1;5006118;7800;1
12:10;S1;5006118;7800;14
12:10;S1;5006118;7800;5
12:10;S1;5006118;7800;3
12:10;S1;5006118;7800;9
12:10;S1;5006118;7800;5
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;12
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;6
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;3
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;13
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;14
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;4
12:10;S1;5006118;7800;10
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;1
12:10;S1;5006118;7800;10
12:10;S1;5006118;7800;10
12:10;S1;5006118;7800;3
12:10;S1;5006118;7800;1
12:10;S1;5006118;7800;13
12:10;S1;5006118;7800;2
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;11
12:10;S1;5006118;7800;6
12:10;S1;5006118;7800;13
12:10;S1;5006118;7800;10
12:10;S1;5006118;7800;12
12:10;S1;5006118;7800;10
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;6
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;12
12:10;S1;5006118;7800;2
12:10;S1;5006118;7800;14
12:10;S1;5006118;7800;1
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;6
12:10;S1;5006118;7800;4
12:10;S1;5006118;7800;3
12:10;S1;5006118;7800;13
12:10;S1;5006118;7800;3
12:10;S1;5006118;7800;6
12:10;S1;5006118;7800;12
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;0
12:10;S1;5006118;7800;1
12:10;S1;5006118;7800;7
12:10;S1;5006118;7800;12
12:10;S1;5006118;7800;2
12:10;S1;5006118;7800;8
12:10;S1;5006118;7800;11
12:10;S1;5006118;7800;7
12:10;S1;5006118;7800;13
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;2
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;4
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;4
12:25;S1;5006118;7800;3
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;6
12:25;S1;5006118;7800;2
12:25;S1;5006118;7800;1
12:25;S1;5006118;7800;2
12:25;S1;5006118;7800;2
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;2
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;1
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;7
12:25;S1;5006118;7800;1
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;2
12:25;S1;5006118;7800;5
12:25;S1;5006118;7800;7
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;5
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;3
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;6
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;5
12:25;S1;5006118;7800;3
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;6
12:25;S1;5006118;7800;3
12:25;S1;5006118;7800;6
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;5
12:25;S1;5006118;7800;6
12:25;S1;5006118;7800;5
12:25;S1;5006118;7800;4
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;6
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;6
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;7
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;6
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;6
12:25;S1;5006118;7800;4
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;6
12:25;S1;5006118;7800;1
12:25;S1;5006118;7800;6
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;3
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;2
12:25;S1;5006118;7800;7
12:25;S1;5006118;7800;7
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;3
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;4
12:25;S1;5006118;7800;1
12:25;S1;5006118;7800;3
12:25;S1;5006118;7800;2
12:25;S1;5006118;7800;7
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;3
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;4
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;6
12:25;S1;5006118;7800;3
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;6
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;1
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;4
12:25;S1;5006118;7800;6
12:25;S1;5006118;7800;4
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;7
12:25;S1;5006118;7800;2
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;5
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;5
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;5
12:25;S1;5006118;7800;4
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;5
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;5
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;6
12:25;S1;5006118;7800;5
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;6
12:25;S1;5006118;7800;6
12:25;S1;5006118;7800;2
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;6
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;7
12:25;S1;5006118;7800;3
12:25;S1;5006118;7800;4
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;1
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;7
12:25;S1;5006118;7800;3
12:25;S1;5006118;7800;5
12:25;S1;5006118;7800;6
12:25;S1;5006118;7800;3
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;4
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;7
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;7
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;1
12:25;S1;5006118;7800;6
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;3
12:25;S1;5006118;7800;7
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;0
12:25;S1;5006118;7800;4
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;3
12:40;S1;5006118;7800;1
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;6
12:40;S1;5006118;7800;4
12:40;S1;5006118;7800;1
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;6
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;5
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;1
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;1
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;7
12:40;S1;5006118;7800;6
12:40;S1;5006118;7800;4
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;1
12:40;S1;5006118;7800;4
12:40;S1;5006118;7800;2
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;5
12:40;S1;5006118;7800;2
12:40;S1;5006118;7800;1
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;6
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;6
12:40;S1;5006118;7800;8
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;1
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;3
12:40;S1;5006118;7800;5
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;1
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;9
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;1
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;8
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;7
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;8
12:40;S1;5006118;7800;2
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;8
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;8
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;1
12:40;S1;5006118;7800;8
12:40;S1;5006118;7800;1
12:40;S1;5006118;7800;2
12:40;S1;5006118;7800;3
12:40;S1;5006118;7800;9
12:40;S1;5006118;7800;1
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;5
12:40;S1;5006118;7800;9
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;6
12:40;S1;5006118;7800;6
12:40;S1;5006118;7800;2
12:40;S1;5006118;7800;1
12:40;S1;5006118;7800;1
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;5
12:40;S1;5006118;7800;4
12:40;S1;5006118;7800;7
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;6
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;2
12:40;S1;5006118;7800;1
12:40;S1;5006118;7800;1
12:40;S1;5006118;7800;6
12:40;S1;5006118;7800;7
12:40;S1;5006118;7800;3
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;7
12:40;S1;5006118;7800;2
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;4
12:40;S1;5006118;7800;2
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;2
12:40;S1;5006118;7800;7
12:40;S1;5006118;7800;7
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;3
12:40;S1;5006118;7800;3
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;9
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;7
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;6
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;5
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;8
12:40;S1;5006118;7800;7
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;5
12:40;S1;5006118;7800;3
12:40;S1;5006118;7800;9
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;7
12:40;S1;5006118;7800;6
12:40;S1;5006118;7800;6
12:40;S1;5006118;7800;6
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;6
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;8
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;5
12:40;S1;5006118;7800;2
12:40;S1;5006118;7800;8
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;8
12:40;S1;5006118;7800;6
12:40;S1;5006118;7800;8
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;6
12:40;S1;5006118;7800;7
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;2
12:40;S1;5006118;7800;7
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;9
12:40;S1;5006118;7800;7
12:40;S1;5006118;7800;8
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;9
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;7
12:40;S1;5006118;7800;5
12:40;S1;5006118;7800;9
12:40;S1;5006118;7800;1
12:40;S1;5006118;7800;1
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;7
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;4
12:40;S1;5006118;7800;0
12:40;S1;5006118;7800;2
12:55;S1;5006118;7800;4
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;4
12:55;S1;5006118;7800;3
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;4
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;3
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;3
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;4
12:55;S1;5006118;7800;3
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;3
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;4
12:55;S1;5006118;7800;3
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;3
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;4
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;3
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;3
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;4
12:55;S1;5006118;7800;0
12:55;S1;5006118;7800;0
